bathrooms;bedrooms;accommodates;cleaning_fee;entire_home/apt;private_room;beds;guests_included;monthly_price;zipcode;security_deposit;longitude;latitude;host_since_in_days;weekly_price;availability_90;availability_60;host_total_listings_count;availability_365;availability_30;price
2.0;1.0;2.0;27.000000000000004;0.0;0.0;2.0;1.0;1564.4;28045.0;100.0;-3.6950622870746814;40.39531333084318;30.0;377.0;89.0;59.0;3.0000000000000004;364.0;29.0;25.0
1.0;1.0;4.0;49.0;1.0;0.0;2.0;2.0;918.4;28006.0;150.0;-3.678057883859877;40.43362920484672;478.0;254.8;26.0;18.0;13.0;242.00000000000003;7.0;80.00000000000001
1.0;2.0;4.0;30.0;1.0;0.0;2.0;2.0;1600.0000000000002;28012.000000000004;190.0;-3.701759537200112;40.41129917472679;889.0;405.8;75.0;45.0;2.0;254.0;15.0;70.0
1.0;2.0;4.0;40.0;1.0;0.0;3.0;2.0;1238.0;28004.000000000004;100.0;-3.702655658206994;40.42641124730594;2143.0;332.6;15.000000000000002;6.0;1.0;103.0;3.0;80.00000000000001
2.0;2.0;4.0;15.000000000000002;1.0;0.0;4.0;2.0;650.0;28019.0;150.0;-3.723308652639834;40.40856241260848;603.0;135.0;51.0;24.0;1.0;51.0;9.0;35.0
1.0;1.0;2.0;22.0;0.0;1.0;1.0;1.0;324.0;28033.0;200.0;-3.651525115098942;40.471941433110274;345.0;175.0;87.0;57.0;1.0;177.0;27.0;16.0
1.0;1.0;1.0;10.0;0.0;1.0;2.0;1.0;500.0;28017.0;180.0;-3.650425265562244;40.430873009665056;1552.0;125.0;88.0;58.0;2.0;363.0;28.0;25.0
1.0;1.0;1.0;42.6;0.0;1.0;1.0;1.0;1071.8;28029.0;150.0;-3.693829787916927;40.466796146893145;537.0;397.0;5.0;0.0;4.0;280.0;0.0;29.000000000000004
1.0;2.0;6.0;22.000000000000004;1.0;0.0;6.0;1.0;1070.0;28013.0;299.99999999999994;-3.701940716850115;40.41927447310411;1214.0;945.0;39.0;24.0;8.0;309.0;10.0;150.0
1.0;1.0;2.0;30.0;1.0;0.0;1.0;1.0;633.0;28005.0;190.0;-3.714159880232443;40.41255647012627;1711.0;399.4;52.0;22.0;4.0;327.0;5.0;45.0
1.0;2.0;4.0;50.0;1.0;0.0;3.0;1.0;1128.0;28012.000000000004;175.0;-3.7006317796281385;40.413465889429176;788.0;281.20000000000005;47.0;25.0;3.0000000000000004;320.0;11.0;110.0
2.0;1.0;2.0;27.000000000000004;0.0;1.0;1.0;1.0;1842.0;28022.0;268.0;-3.609562984023929;40.44924088268218;1054.0;421.8;72.0;44.0;2.0;347.0;17.0;33.0
1.0;1.0;2.0;5.0;0.0;1.0;1.0;1.0;1190.0;28012.000000000004;218.8;-3.70101959779253;40.40971613055017;1111.0;145.0;63.00000000000001;33.0;1.0;338.0;9.0;22.0
2.0;2.0;5.0;25.0;1.0;0.0;4.0;2.0;1736.0;28005.0;150.0;-3.7170619172610495;40.4119552439752;1590.0;408.0;39.0;21.0;3.0000000000000004;129.0;7.0;72.0
1.0;2.0;3.0;21.600000000000005;1.0;0.0;2.0;1.0;1144.2;28053.0;140.0;-3.6688320978440654;40.39436623002437;1120.0;453.4;0.0;0.0;2.0;0.0;0.0;36.0
1.0;1.0;3.0;30.4;1.0;0.0;2.0;2.0;1160.0;28010.0;186.0;-3.691795705765507;40.43324082774405;194.0;347.0;70.0;40.0;12.000000000000002;193.00000000000003;10.0;99.0
1.0;1.0;1.0;10.0;0.0;1.0;1.0;1.0;1289.9999999999998;28013.078520122013;100.0;-3.67250687538696;40.43071891399176;907.0;396.0;90.0;60.0;2.0;365.0;30.0;35.0
1.0;0.0;2.0;25.0;1.0;0.0;2.0;1.0;1362.0;28015.0;146.20000000000002;-3.70832273250526;40.42697149962746;1240.0;516.4;40.0;18.0;17.0;295.0;4.0;35.0
2.5;3.0000000000000004;6.0;31.0;1.0;0.0;6.0;1.0;805.6000000000001;28016.0;118.8;-3.670491261035697;40.4582177258936;683.0;365.2;2.0;2.0;1.0;154.0;2.0;300.0
1.0;1.0;3.0;30.0;1.0;0.0;2.0;2.0;830.0000000000001;28012.000000000004;168.0;-3.702529377438904;40.41046859130296;1520.0;400.0;0.0;0.0;10.0;270.0;0.0;57.00000000000001
1.0;1.0;2.0;20.0;0.0;1.0;1.0;1.0;1500.0;28004.000000000004;150.0;-3.693944363849957;40.42258720423627;2082.0;350.0;2.0;0.0;4.0;277.0;0.0;50.0
1.0;1.0;1.0;10.0;0.0;1.0;1.0;1.0;600.0;28008.0;180.0;-3.723660870906756;40.43216262243321;662.0;150.0;23.000000000000004;0.0;1.0;298.0;0.0;25.0
1.0;1.0;2.0;10.0;0.0;1.0;1.0;2.0;1710.0;28004.000000000004;200.0;-3.70302695944579;40.43052540953381;2017.0;307.6;0.0;0.0;1.0;0.0;0.0;30.0
1.0;1.0;1.0;27.800000000000004;0.0;1.0;1.0;1.0;1479.8;28013.078520122013;196.8;-3.701930668855758;40.45783209899096;393.0;326.0;90.0;60.0;1.0;181.0;30.0;25.0
2.0;1.0;2.0;15.000000000000002;0.0;1.0;1.0;1.0;2654.6;28013.0;159.0;-3.710049000605493;40.41692698129483;1066.0;546.8000000000001;35.0;5.0;114.0;92.0;0.0;25.0
1.0;0.0;2.0;35.0;1.0;0.0;1.0;1.0;850.0;28014.0;127.0;-3.6985462143498857;40.414631954151695;1887.0;300.0;38.0;27.0;4.0;144.0;13.0;50.0
1.0;1.0;2.0;19.000000000000004;0.0;1.0;1.0;1.0;820.0000000000001;28019.0;130.0;-3.7229964357054746;40.40240389980784;588.0;278.0;74.0;44.0;1.0;74.0;15.0;45.0
1.0;2.0;6.0;120.0;1.0;0.0;3.0;2.0;1388.0;28011.0;150.0;-3.726041877355652;40.414367750632735;933.0;355.00000000000006;66.0;37.0;46.0;338.0;7.0;47.0
1.0;1.0;4.0;40.0;1.0;0.0;2.0;1.0;2000.0;28012.000000000004;300.0;-3.708570633032772;40.41134405506378;1834.0;399.8;53.0;31.0;5.0;144.0;15.0;130.0
2.0;2.0;6.0;40.0;1.0;0.0;3.0;2.0;2650.0;28013.0;200.0;-3.700719135320293;40.41772428479354;1870.0;910.0;34.0;4.0;17.0;309.0;0.0;275.0
1.0;0.0;4.0;26.000000000000004;1.0;0.0;2.0;2.0;1498.0;28012.000000000004;149.99999999999997;-3.700180592884788;40.41359138052161;1157.0;492.4;8.0;4.0;15.0;138.0;3.0;76.00000000000001
1.0;1.0;2.0;7.0;0.0;1.0;1.0;2.0;1209.6;28004.000000000004;280.0;-3.7062265309365;40.42265191075835;1081.0;436.0;17.0;11.0;10.0;290.0;6.0;29.000000000000004
1.0;0.0;2.0;20.0;1.0;0.0;1.0;1.0;1490.0;28012.000000000004;200.0;-3.69529910926823;40.41405023100047;1613.0;489.0;60.00000000000001;35.0;12.000000000000002;188.0;18.0;54.99999999999999
1.0;1.0;1.0;36.2;1.0;0.0;1.0;1.0;968.0;28002.0;133.0;-3.676621309460644;40.44213573938561;333.0;646.0;0.0;0.0;4.0;77.0;0.0;42.0
3.5;4.0;10.0;150.0;1.0;0.0;5.0;8.0;1239.8;28043.0;500.0;-3.652174628870018;40.45868899215248;570.0;401.2000000000001;0.0;0.0;2.0;0.0;0.0;350.0
1.0;1.0;2.0;30.0;0.0;1.0;2.0;1.0;1370.0;28005.0;120.0;-3.705400636699312;40.40999090476229;611.0;280.0;83.0;53.0;2.0;358.0;23.0;40.0
1.0;1.0;2.0;50.0;0.0;1.0;1.0;2.0;800.0;28004.000000000004;178.0;-3.7044088810866;40.42320227745157;1702.0000000000002;290.0;60.00000000000001;37.0;1.0;335.0;7.0;45.0
1.0;2.0;5.0;25.0;1.0;0.0;4.0;1.0;1080.0;28012.000000000004;214.0;-3.7059262228521295;40.41166995404432;1910.0;414.0;24.0;15.0;3.0000000000000004;296.0;5.0;80.00000000000001
1.0;2.0;4.0;31.0;1.0;0.0;3.0;2.0;1660.9999999999998;28027.0;200.0;-3.649945249952672;40.44115528011295;1010.0;559.8000000000001;76.0;46.0;2.0;351.0;16.0;53.99999999999999
1.0;1.0;2.0;24.2;0.0;1.0;2.0;1.0;1468.9999999999998;28013.0;200.00000000000003;-3.709836583806396;40.41483275252256;677.0;483.0;77.0;47.0;1.0;352.0;17.0;46.0
1.0;3.0000000000000004;5.0;50.0;1.0;0.0;3.0;4.0;2000.0;28014.0;210.0;-3.696558373836909;40.41495303138016;748.0;650.0;41.0;29.0;1.0;245.0;12.0;100.0
1.0;1.0;1.0;25.0;0.0;1.0;1.0;1.0;1239.9999999999998;28034.0;123.59999999999998;-3.685309060204846;40.48046696333197;418.0;377.0;77.0;47.0;1.0;352.0;17.0;25.0
1.0;1.0;1.0;24.0;0.0;1.0;1.0;1.0;945.8;28030.0;176.0;-3.658760748749015;40.40852252386191;214.0;214.00000000000003;87.0;57.0;2.0;362.0;27.0;20.0
2.5;2.0;4.0;95.0;1.0;0.0;4.0;1.0;1507.2000000000005;28001.0;300.0;-3.684154223589522;40.42402008890401;782.0000000000001;352.8;53.0;33.0;2.0;144.0;13.0;245.0
1.0;1.0;4.0;61.99999999999999;0.0;0.0;4.0;1.0;1349.0000000000002;28015.0;100.0;-3.708320458658904;40.42240364387395;787.0;370.8;88.0;58.0;5.0;363.0;28.0;19.0
1.0;1.0;1.0;15.000000000000002;0.0;1.0;1.0;2.0;450.0;28012.000000000004;173.0;-3.702908053496165;40.41219934073277;645.0;175.0;53.0;23.0;1.0;143.0;8.0;26.0
1.0;1.0;2.0;25.0;1.0;0.0;1.0;1.0;850.0;28019.0;100.0;-3.7130060838328514;40.39278022219244;1906.0;250.00000000000003;44.0;15.0;1.0;316.0;2.0;40.0
1.0;1.0;2.0;7.0;0.0;1.0;2.0;2.0;1699.0;28045.0;100.0;-3.698029330385394;40.39590782906254;317.0;360.0;43.0;29.0;1.0;43.0;10.0;18.0
1.0;1.0;4.0;20.0;1.0;0.0;2.0;1.0;1007.0;28028.0;100.0;-3.667794103065272;40.43095724284344;1512.0;536.0;0.0;0.0;1.0;0.0;0.0;47.0
1.0;1.0;3.0;18.2;0.0;1.0;2.0;2.0;1419.9999999999998;28015.0;200.0;-3.7086373222575033;40.42672085767281;458.0;338.0;31.0;31.0;1.0;31.0;9.0;35.0
1.0;1.0;2.0;33.00000000000001;0.0;1.0;1.0;1.0;799.0000000000001;28045.0;180.0;-3.693859173812547;40.40419730475327;646.0;270.0;0.0;0.0;1.0;0.0;0.0;28.000000000000004
1.0;1.0;2.0;30.000000000000004;0.0;1.0;1.0;1.0;330.0;28044.0;300.0;-3.783871329344232;40.380150271899744;670.0;140.0;90.0;60.0;3.0000000000000004;90.0;30.0;30.0
1.0;1.0;2.0;35.0;1.0;0.0;1.0;1.0;1600.0;28013.0;300.0;-3.706865339712388;40.419819314401686;2477.0;440.0;32.0;16.0;10.0;271.0;5.0;76.00000000000001
1.0;1.0;2.0;32.2;0.0;1.0;1.0;1.0;1102.0;28013.0;85.0;-3.706252596928181;40.42010133762972;1753.0;301.0;59.0;36.0;6.000000000000001;334.0;6.0;40.0
1.0;1.0;2.0;20.0;0.0;1.0;1.0;1.0;1795.9999999999998;28005.0;180.0;-3.7210383018383935;40.41041134813555;86.0;348.2;2.0;0.0;1.0;91.0;0.0;23.0
3.0;2.0;4.0;200.0;1.0;0.0;2.0;1.0;5900.0;28004.000000000004;190.0;-3.695814391404687;40.42845184097595;508.0;376.6;90.0;60.0;6.000000000000001;365.0;30.0;350.0
1.0;1.0;1.0;24.000000000000004;0.0;1.0;1.0;1.0;473.3999999999999;28012.000000000004;190.0;-3.701500358459561;40.40704961401454;461.0;387.0;7.0;1.0;2.0;282.0;1.0;22.0
1.0;1.0;1.0;15.000000000000002;0.0;1.0;1.0;1.0;1135.6;28013.078520122013;137.0;-3.712119537111577;40.42245148532766;289.0;198.4;33.0;17.0;1.0;296.0;7.0;23.0
1.0;1.0;5.0;15.000000000000002;0.0;1.0;4.0;1.0;2300.0;28013.0;198.0;-3.705406312118871;40.419213250581706;775.0;600.0;69.0;42.0;3.0000000000000004;344.0;12.0;95.0
1.0;0.0;3.0;30.0;1.0;0.0;2.0;2.0;1302.9999999999998;28001.0;150.0;-3.687154663105247;40.42835188930747;355.0;431.0;32.0;15.0;2.0;292.0;7.0;70.0
1.0;1.0;2.0;24.0;0.0;1.0;1.0;1.0;1003.2;28014.0;310.0;-3.696119669739379;40.411912684810936;601.0;300.4;68.0;38.0;4.0;328.0;13.0;43.0
1.0;2.0;4.0;23.800000000000004;1.0;0.0;2.0;1.0;2046.0;28004.000000000004;289.0;-3.7031593025581535;40.42155480896554;1822.0;362.0;44.0;24.0;6.000000000000001;308.0;7.0;80.00000000000001
5.5;1.0;3.0;10.0;0.0;0.0;1.0;1.0;450.0;28012.000000000004;100.0;-3.700206129327601;40.40850244670534;919.0;145.0;89.0;59.0;6.000000000000001;179.0;29.0;30.0
1.0;1.0;2.0;58.0;1.0;0.0;1.0;1.0;1272.0;28004.000000000004;176.00000000000003;-3.702466810040737;40.42192488053161;591.0;361.0;0.0;0.0;1.0;0.0;0.0;75.0
1.0;1.0;2.0;30.999999999999996;0.0;1.0;1.0;1.0;2377.2000000000003;28013.078520122013;190.0;-3.6782839629555473;40.440997856997946;2.0;418.2000000000001;82.0;52.0;1.0;357.0;22.0;50.0
1.0;1.0;1.0;18.4;0.0;1.0;1.0;1.0;1244.8000000000002;28045.0;240.0;-3.6936729366551466;40.38782058649601;1976.0;339.6;89.0;59.0;5.0;268.0;29.0;49.0
1.5;1.0;2.0;15.4;0.0;1.0;2.0;1.0;986.2;28003.0;150.0;-3.69736761136743;40.44239744430388;404.0;319.00000000000006;89.0;59.0;1.0;364.0;29.0;50.0
2.5;2.0;4.0;70.0;1.0;0.0;3.0;1.0;1829.6;28004.000000000004;300.0;-3.694871195608632;40.42654567756373;121.0;304.79999999999995;45.0;22.0;2.0;317.0;8.0;140.0
2.0;3.0000000000000004;6.0;42.0;1.0;0.0;4.0;1.0;1020.0;28004.000000000004;300.0;-3.696324813252776;40.42077603240521;296.0;283.99999999999994;19.0;14.0;1.0;95.0;4.0;223.0
1.0;2.0;4.0;15.000000000000002;1.0;0.0;3.0;4.0;2079.0;28020.0;173.39999999999998;-3.696961320729338;40.45766431448987;319.0;362.00000000000006;70.0;40.0;1.0;345.0;10.0;79.0
1.0;0.0;1.0;19.2;1.0;0.0;1.0;1.0;550.0;28015.0;168.0;-3.71028502696002;40.426638419966025;1537.0;150.0;5.0;0.0;2.0;6.000000000000001;0.0;25.0
1.0;1.0;3.0;40.0;1.0;0.0;1.0;1.0;1999.0;28013.0;300.0;-3.709272192190868;40.41853198180952;1848.0;750.0;73.0;43.0;2.0;348.0;16.0;59.00000000000001
1.0;1.0;4.0;10.0;1.0;0.0;2.0;2.0;1200.0;28004.000000000004;300.0;-3.702670877910885;40.424132622025205;890.0000000000001;206.00000000000003;44.0;25.0;1.0;44.0;7.0;80.00000000000001
3.0;1.0;1.0;30.0;0.0;1.0;1.0;1.0;853.0;28013.0;200.0;-3.706226961653373;40.419191255743854;44.0;387.8;5.0;0.0;26.0;280.0;0.0;35.0
1.0;1.0;2.0;10.0;1.0;0.0;2.0;2.0;850.0;28004.000000000004;70.0;-3.700942011906927;40.42500560235108;1395.0;323.0;0.0;0.0;1.0;161.0;0.0;48.0
2.0;3.0000000000000004;5.0;30.000000000000004;1.0;0.0;3.0;1.0;2058.0;28041.0;180.0;-3.693814846659818;40.37143845230088;262.0;400.6;34.0;8.0;1.0;72.0;3.0;49.0
1.0;1.0;2.0;30.0;0.0;1.0;1.0;2.0;1085.8;28037.0;184.0;-3.6321819373469815;40.43028859358624;272.0;453.8;13.0;0.0;2.0;13.0;0.0;18.0
2.0;1.0;2.0;10.0;0.0;1.0;2.0;1.0;2046.0;28012.000000000004;289.0;-3.702595313427245;40.41619248980077;2028.0;362.00000000000006;52.0;29.0;9.0;314.0;11.0;34.0
1.0;1.0;4.0;20.0;1.0;0.0;1.0;2.0;902.0;28010.0;150.0;-3.698940546187744;40.42879175752341;626.0;271.8;65.0;35.0;2.0;340.0;10.0;70.0
1.0;1.0;3.0;29.0;1.0;0.0;2.0;2.0;1200.0;28004.000000000004;186.0;-3.706819773407473;40.42612795596239;2271.0;430.0;21.0;1.0;3.0000000000000004;111.0;0.0;65.00000000000001
2.0;2.0;4.0;100.0;1.0;0.0;3.0;1.0;1203.6;28016.0;180.0;-3.675417669611806;40.457895140685096;1119.0;381.2000000000001;0.0;0.0;1.0;0.0;0.0;150.0
2.0;1.0;13.0;27.000000000000004;0.0;1.0;13.0;1.0;450.0;28012.000000000004;213.6;-3.706499837873508;40.411823027907495;597.0;154.0;22.0;22.0;3.0000000000000004;297.0;5.0;25.0
2.0;4.0;10.0;100.0;1.0;0.0;6.0;4.0;1290.0;28004.000000000004;200.0;-3.695269176955324;40.4257827535198;932.0;298.0;38.0;22.0;164.0;301.0;13.0;220.0
2.0;1.0;3.0;5.0;0.0;1.0;3.0;1.0;1440.0;28012.000000000004;250.0;-3.701992804671568;40.40982888096129;442.0;418.0;78.0;48.0;6.000000000000001;79.0;18.0;37.0
1.0;1.0;3.0;31.0;1.0;0.0;2.0;1.0;1487.0;28015.0;200.0;-3.7102564172336137;40.43825109694044;167.0;251.0;0.0;0.0;2.0;275.0;0.0;50.0
1.0;1.0;1.0;42.6;0.0;1.0;1.0;1.0;1559.0;28009.0;280.0;-3.676079642754617;40.42476212419293;378.0;321.0;90.0;60.0;1.0;365.0;30.0;50.0
0.5;1.0;2.0;34.4;0.0;1.0;2.0;1.0;1126.4;28042.0;210.0;-3.577321065853247;40.47357489475512;599.0;446.8;0.0;0.0;15.0;157.0;0.0;45.0
1.0;1.0;2.0;20.0;1.0;0.0;1.0;1.0;1406.9999999999998;28015.0;220.0;-3.7091326120467314;40.42687573659708;1082.0;352.8;0.0;0.0;1.0;0.0;0.0;50.0
1.0;2.0;4.0;250.0;1.0;0.0;2.0;1.0;1210.2;28006.0;900.0;-3.68449903345876;40.43522804131885;712.0;308.0;0.0;0.0;68.0;257.0;0.0;206.0
1.0;0.0;2.0;30.0;1.0;0.0;1.0;1.0;1537.2;28013.0;209.0;-3.7111435975817098;40.41647369754497;452.0;322.00000000000006;10.0;2.0;207.0;18.0;0.0;54.99999999999999
1.0;1.0;4.0;18.8;1.0;0.0;2.0;2.0;1969.9999999999995;28012.000000000004;230.0;-3.7022504827400256;40.41137782152838;1426.0;304.79999999999995;53.99999999999999;24.0;9.0;140.0;6.0;60.0
1.0;1.0;2.0;25.0;1.0;0.0;1.0;1.0;1002.2;28031.0;150.0;-3.630976781788695;40.37876757157798;498.0;299.0;40.0;23.0;1.0;312.0;6.0;30.0
1.0;1.0;2.0;10.0;1.0;0.0;1.0;1.0;1053.2;28012.000000000004;100.0;-3.6988660870845935;40.40961964239145;613.0;250.00000000000003;18.0;17.0;2.0;18.0;6.0;60.0
1.0;1.0;2.0;19.0;1.0;0.0;1.0;1.0;1130.2;28012.000000000004;150.0;-3.6961267673127898;40.40992992397594;493.0;361.2;64.0;38.0;4.0;339.0;8.0;45.0
2.0;2.0;8.0;45.0;1.0;0.0;5.0;4.0;1104.0000000000002;28014.0;150.0;-3.701611982704881;40.41753801850537;312.0;415.0;22.0;15.0;2.0;101.0;7.0;145.0
2.0;1.0;2.0;15.000000000000002;0.0;1.0;1.0;1.0;1828.4;28013.0;180.0;-3.709837413599169;40.41866808247994;1066.0;371.00000000000006;5.0;0.0;114.0;62.0;0.0;30.0
2.0;2.0;6.0;20.0;1.0;0.0;5.0;2.0;1510.1999999999998;28015.0;100.0;-3.7091551191037286;40.42454260983739;1587.9999999999998;820.0;32.0;19.0;3.0000000000000004;272.0;7.0;92.0
1.0;2.0;5.0;60.0;1.0;0.0;4.0;2.0;2300.0;28015.0;200.0;-3.7098566138056888;40.4323256466746;932.0;516.6;39.0;12.0;164.0;314.0;0.0;100.0
1.0;1.0;2.0;21.40000000000001;0.0;1.0;1.0;1.0;1645.0000000000002;28005.0;260.0;-3.72033707542444;40.41115819866842;732.0;447.0;67.0;37.0;6.000000000000001;342.0;7.0;30.0
1.0;1.0;2.0;25.4;0.0;1.0;1.0;1.0;1221.0;28004.000000000004;161.99999999999997;-3.704188737297912;40.4275316380617;152.0;533.1999999999999;89.0;59.0;1.0;90.0;29.0;250.0
1.0;1.0;4.0;21.200000000000003;1.0;0.0;2.0;1.0;1282.4;28001.0;220.0;-3.6796493448899694;40.42407432875951;261.0;442.0;90.0;60.0;136.0;365.0;30.0;163.0
1.0;1.0;2.0;32.2;0.0;1.0;1.0;1.0;300.0;28026.0;138.0;-3.7041777480522193;40.38470780875904;468.0;100.0;5.0;4.0;4.0;280.0;4.0;14.000000000000002
1.0;1.0;1.0;30.0;0.0;1.0;1.0;1.0;1578.0;28006.0;250.0;-3.67168367578052;40.42717395240194;199.0;362.2;6.0;0.0;1.0;281.0;0.0;35.0
1.0;1.0;4.0;33.0;1.0;0.0;1.0;1.0;1336.0;28004.000000000004;139.99999999999997;-3.698651333535126;40.42173981699505;1481.0;440.0;65.0;40.0;1.0;340.0;13.0;69.00000000000001
2.0;2.0;3.0;29.6;0.0;1.0;2.0;1.0;1109.4;28055.0;146.0;-3.615577180178904;40.495109566891486;120.0;259.0;75.0;45.0;1.0;75.0;19.0;50.0
2.0;2.0;5.0;95.0;1.0;0.0;3.0;1.0;1539.8;28005.0;300.0;-3.707421975714879;40.41635585654966;1483.0;383.0;60.00000000000001;34.0;9.0;335.0;14.0;150.0
1.0;1.0;4.0;30.0;1.0;0.0;1.0;1.0;1177.2;28015.0;100.0;-3.708623684274748;40.422257528886014;788.0;263.20000000000005;53.99999999999999;35.0;57.0;148.0;17.0;40.0
1.5;1.0;2.0;38.00000000000001;0.0;1.0;2.0;1.0;1360.2;28006.0;220.0;-3.6830845679647264;40.43507220429987;169.0;310.0;25.0;12.0;2.0;176.0;12.0;31.0
1.0;1.0;4.0;22.0;0.0;0.0;4.0;1.0;1252.4;28015.0;100.0;-3.707699416784629;40.42177188937947;787.0;370.0;70.0;43.0;5.0;345.0;18.0;19.0
1.0;1.0;2.0;29.0;0.0;1.0;1.0;1.0;1732.0;28026.0;240.0;-3.703351352750732;40.38401060878955;628.0;380.0;62.0;35.0;1.0;333.0;8.0;25.0
1.0;1.0;2.0;15.000000000000002;0.0;1.0;1.0;1.0;1180.0;28015.0;164.0;-3.7082789305949246;40.42636899580651;1079.0;399.0;55.0;25.0;1.0;56.0;0.0;40.0
1.0;1.0;4.0;40.0;1.0;0.0;2.0;2.0;700.4;28013.0;120.0;-3.707954801113417;40.41839756651183;321.0;290.40000000000003;27.0;15.0;1.0;44.0;1.0;85.0
1.0;0.0;4.0;37.6;1.0;0.0;1.0;1.0;1080.0;28009.0;118.8;-3.678876793064777;40.42905527491765;884.0;368.0;0.0;0.0;1.0;97.0;0.0;45.0
1.0;0.0;2.0;27.000000000000004;1.0;0.0;1.0;1.0;1900.0;28012.000000000004;200.0;-3.699950789082319;40.408205608174754;1185.0;490.0;27.0;15.0;1.0;300.0;3.0;70.0
1.0;1.0;2.0;22.4;0.0;1.0;1.0;1.0;1441.0;28033.0;176.0;-3.639137073713677;40.47545314592077;883.0;377.0;73.0;45.0;9.0;344.0;16.0;25.0
2.0;2.0;6.0;33.00000000000001;1.0;0.0;4.0;4.0;744.0;28014.0;128.0;-3.697922732962972;40.41364007787354;1698.0;222.00000000000003;76.0;47.0;14.0;341.0;18.0;500.0
2.0;1.0;2.0;33.0;0.0;1.0;2.0;2.0;752.0000000000001;28026.0;100.0;-3.6996097965620014;40.38772361658777;889.0;365.6;0.0;0.0;1.0;139.0;0.0;36.0
2.0;1.0;1.0;70.0;0.0;1.0;1.0;1.0;1549.9999999999998;28005.0;218.4;-3.713429136697536;40.41041500481113;1261.0;289.00000000000006;0.0;0.0;1.0;0.0;0.0;14.000000000000002
1.0;1.0;2.0;5.0;0.0;1.0;1.0;1.0;1810.0;28018.0;94.0;-3.6386468895661097;40.3844150209904;12.0;402.0;27.0;26.0;1.0;27.0;18.0;11.0
1.0;1.0;4.0;30.0;1.0;0.0;2.0;1.0;601.0;28008.0;103.6;-3.715232575418928;40.42242788138399;326.0;184.6;61.0;31.0;6.000000000000001;240.0;1.0;105.0
1.0;1.0;2.0;28.000000000000004;0.0;1.0;2.0;1.0;1437.8;28013.078520122013;220.0;-3.709640323104869;40.41952290673674;295.0;452.2;79.0;49.0;3.0000000000000004;354.0;21.0;40.0
2.0;2.0;4.0;90.0;1.0;0.0;3.0;1.0;1099.8;28012.000000000004;500.0;-3.705634449282648;40.41358222923782;778.0;400.8;55.0;31.0;40.0;330.0;11.0;140.0
1.0;1.0;4.0;37.00000000000001;1.0;0.0;2.0;1.0;1679.8;28013.0;180.0;-3.707846186787264;40.41823025351193;132.0;521.0;29.0;14.0;6.000000000000001;109.0;5.0;59.00000000000001
1.0;2.0;4.0;10.0;1.0;0.0;2.0;1.0;906.0;28008.0;188.0;-3.71875001256807;40.42243483792341;2091.0;379.0;0.0;0.0;2.0;0.0;0.0;75.0
1.0;1.0;2.0;10.0;0.0;1.0;1.0;1.0;1419.9999999999998;28011.0;190.0;-3.742777614866706;40.40881635352315;911.0;318.8;44.0;32.0;13.0;317.0;9.0;20.0
2.0;1.0;2.0;15.000000000000002;0.0;1.0;1.0;1.0;1311.9999999999998;28012.000000000004;230.0;-3.7068426590303902;40.41160579060202;1066.0;353.0;22.0;6.0;114.0;273.0;0.0;30.0
1.0;1.0;1.0;44.8;0.0;1.0;1.0;1.0;891.0;28006.0;220.0;-3.678850926820885;40.43044231807537;388.0;353.0;10.0;0.0;1.0;101.0;0.0;25.0
3.0;3.0000000000000004;5.0;73.0;1.0;0.0;3.0;2.0;1589.8;28013.0;200.0;-3.712628745100702;40.42017438596894;1053.0;288.2;19.0;16.0;27.0;59.0;7.0;192.0
1.0;1.0;3.0;23.0;0.0;1.0;2.0;2.0;1541.0;28027.0;100.0;-3.651745145189361;40.43609326078122;241.0;443.80000000000007;6.0;0.0;1.0;6.000000000000001;0.0;36.0
1.0;1.0;2.0;20.0;0.0;1.0;1.0;1.0;700.0000000000001;28029.0;80.0;-3.706716394357736;40.46788756162875;1611.0;290.0;90.0;60.0;3.0000000000000004;365.0;30.0;30.0
1.0;3.0000000000000004;6.0;26.8;1.0;0.0;6.0;6.0;1540.2;28016.0;180.00000000000003;-3.70262821601548;40.41934547129929;80.0;551.0;68.0;45.0;1.0;185.0;17.0;200.0
1.0;1.0;2.0;20.0;1.0;0.0;1.0;1.0;1034.0;28031.0;100.0;-3.6201478357332135;40.37185080249801;297.0;363.00000000000006;79.0;49.0;1.0;79.0;19.0;50.0
1.5;1.0;2.0;19.000000000000004;0.0;1.0;1.0;1.0;450.0;28005.0;285.0;-3.704043265135827;40.40835752461163;303.0;150.0;0.0;0.0;2.0;0.0;0.0;30.0
1.0;1.0;2.0;28.0;0.0;1.0;1.0;1.0;1314.8000000000002;28012.000000000004;274.0;-3.7032370951203166;40.41202102710368;1197.0;435.00000000000006;83.0;53.0;1.0;358.0;30.0;29.000000000000004
1.0;1.0;4.0;40.0;1.0;0.0;2.0;2.0;2096.4;28014.0;210.0;-3.696587979763444;40.41492664885075;2477.0;343.20000000000005;21.0;5.0;10.0;288.0;0.0;85.0
1.0;1.0;1.0;22.000000000000004;0.0;1.0;1.0;1.0;500.0;28051.0;104.0;-3.613969278786916;40.37081301751039;1752.0;250.00000000000003;89.0;59.0;1.0;89.0;29.0;50.0
1.0;1.0;2.0;30.600000000000005;1.0;0.0;1.0;1.0;2000.0;28022.0;100.0;-3.587758353392677;40.44359228723989;1318.0;500.00000000000006;90.0;60.0;1.0;365.0;30.0;75.0
